,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
497,"Et maintenant c'est ""galimatias"" pour @EmmanuelMacron, il avait des mots à placer en fait ? #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
498,Poutine il est président en Arabie saoudite ? #2017LeDebat ,2,2,2,0,0,1,"Poutine,Arabie",None,Nan,2,0,Neu
499,Ah ? On parle soumission ?  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
500,Je me tape tellement des barres à lire tous vos tweets 😂 #2017LeDébat ,2,2,2,1,1,0,None,None,Nan,2,1,Neu
501,RT @abdallahandy: Mettre en évidence des problèmes ne les résous pas #DonneLesSolutions #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
502,"#2017LeDebat la France d'hier contre la France de demain, marcher vers l'avenir ou reculer vers le passé ? ",2,2,2,0,1,0,France,None,0,2,0,0
503,"Retweeted Jacques Cheminade (@JCheminade):

#2017LeDébat. Un peu d'humour: le télévangéliste technocrate contre...  ",2,2,2,0,1,0,Retweeted Jacques Cheminade,None,0,2,0,0
504,#2017LeDebat elle ne peut s'empêcher d'ouvrir ses dossiers.....une façon pour elle d'être crédible?   😜 ,2,2,2,0,1,1,None,None,1,2,1,1
505,"RT @CognardValentin: ""Ce que vous proposez , c'est de la poudre de Perlimpinpin Madame Lepen"" #EmmanuelMacron Pendant le #2017LeDebat ",2,2,2,0,0,0,"Perlimpinpin Madame,#EmmanuelMacron",Macron,Nan,2,0,Neu
506,RT @Zamkox: #2017LeDébat on dirait que Le Pen n'a pas d'autre capacité que celle d'être présidente de la fachosphère et des complotistes ,2,2,0,0,0,0,None,None,1,1,0,1
507,"RT @BeaudouinSo: 1/2h de débat et #MLP n'a répondu à rien, s'est juste comporté en pittbull #2017LeDebat #JeVoteMacron avec fierté et enth… ",2,2,2,0,1,0,#JeVoteMacron,Macron,1,2,0,Neu
508,#2017LeDébat on dirait que Le Pen n'a pas d'autre capacité que celle d'être présidente de la fachosphère et des complotistes ,2,2,0,0,0,0,None,None,1,1,0,1
509,RT @lilianmag: J'ai hâte de voir le rapport de stage de Le Pen après son oral de BEP etude de l'economie Fr. #2017LeDébat ,2,2,2,0,0,0,BEP,None,Nan,2,0,Neu
510,RT @KarimDjellali: Et toi le petit chien à sa mémère tu veux appliquer le vernis sur les pieds de maman en les léchant ? #2017LeDébat ,1,2,1,1,1,1,None,None,0,1,1,1
511,"RT @kyllian_lafaye: - Non c'est moi qui parlait
- Non c'est moi
- Parle de ton projet
- Non toi parle du tiens moi j'en ai pas
#2017LeDebat ",0,0,0,0,0,0,Parle,None,Nan,0,0,0
512,Rendez nous Pujadas bordel #FreePujadas #2017LeDebat ,2,2,2,0,0,1,None,None,0,2,0,0
513,RT @charafouddine01: Les journalistes sont invisibles #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
514,Mettre en évidence des problèmes ne les résous pas #DonneLesSolutions #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
515,RT @besse_benjamin: Elle a su s'inspiré la Marine #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
516,J'ai vu flou qd mlp elle a montré ses dents #2017LeDebat ,2,2,2,0,0,0,None,None,0,2,0,0
517,"BONDOUR JE VOUDRAIS UN BOL DE RIZ ! 
#2017LeDebat #MLP  ",2,2,2,0,0,1,BONDOUR JE,None,Nan,2,0,Neu
518,#2017LeDebat MLP avec elle c est Trump puissance 10 .elle propose rien elle est dans la critique ,2,2,2,1,0,0,Trump,None,0,2,0,0
519,Bon aller je vais me coucher j'en est marre d'écouter quelqu'un qui ne comprend rien..#2017ledebat ,2,2,2,1,1,1,Bon,None,0,2,1,Neu
520,"MLP fait la preuve de son indigence intellectuelle , du vide absolu de son projet. Elle fait du grand guignol en permanence. #2017LeDebat ",2,2,2,0,0,0,MLP,None,Nan,2,0,Neu
521,"Poutine , c'est le copain à papa #2017LeDebat ",2,2,2,0,0,0,Poutine,None,Nan,2,0,Neu
522,#2017LeDébat Un débat décevant et réduit à des critiques de la part de Madame Le Pen envers Monsieur Macron. ,2,2,2,0,1,0,"Madame Le Pen,Monsieur Macron",None,0,2,0,0
523,"RT @CognardValentin: ""Ce que vous proposez , c'est de la poudre de Perlimpinpin Madame Lepen"" #EmmanuelMacron Pendant le #2017LeDebat ",2,2,2,0,0,0,"Perlimpinpin Madame,#EmmanuelMacron",Macron,Nan,2,0,Neu
524,"- Allé les gars on va avancer
-MLP et EM :
- Non tggle
#2017LeDebat ",2,2,2,0,1,0,"MLP,EM,Non",None,Nan,2,0,Neu
525,Les journalistes sont invisibles #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
526,#2017LeDebat MLP une guignol elle a  rien compris  et dit que des conneries ,2,2,2,1,0,0,None,None,0,2,0,0
527,"Je ne sais pas vous , mais moi je préfère écouter Christiane Taubira #2017LeDébat  ",1,2,1,1,1,1,Christiane,None,1,1,1,1
528,"RT @Eire1506: #2017LeDebat ""ca fait 25 ans..."" ben oui il avait 15 ans qd il était ministre ! ",2,2,2,1,1,1,None,None,1,2,1,1
529,"RT @kyllian_lafaye: - Non c'est moi qui parlait
- Non c'est moi
- Parle de ton projet
- Non toi parle du tiens moi j'en ai pas
#2017LeDebat ",0,0,0,0,0,0,Parle,None,Nan,0,0,0
530,"RT @Eire1506: #2017LeDebat ""ca fait 25 ans..."" ben oui il avait 15 ans qd il était ministre ! ",2,2,2,1,1,1,None,None,1,2,1,1
531,ce remake d'Omar m'a tué #2017LeDébat #Emmanuell'atué ,2,2,2,0,0,1,#Emmanuell'atué,Macron,0,2,0,0
532,"Ils sont pénibles avec leurs divergences par ci , divergences par là. 
VERGEEEENCE !! C'est bon , on peut passer à autre chose ? #2017LeDébat ",2,2,2,0,0,0,None,None,1,2,0,Neu
533,"- Non c'est moi qui parlait
- Non c'est moi
- Parle de ton projet
- Non toi parle du tiens moi j'en ai pas
#2017LeDebat ",0,0,0,0,0,0,Parle,None,Nan,0,0,0
534,"Pour quelqu'un qui déteste l'Europe , elle y est élu et en parle beaucoup quand même #2017LeDebat ",2,2,0,0,0,0,Europe,None,0,1,0,0
535,"RT @Eire1506: #2017LeDebat ""ca fait 25 ans..."" ben oui il avait 15 ans qd il était ministre ! ",2,2,2,1,1,1,None,None,1,2,1,1
536,On dirait deux collégiens qui se disputent pour savoir quelle est la meilleure sauce entre la mayo et le ketchup #2017LeDébat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
537,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,2,2,0,0,0,Personne,None,0,1,0,0
538,"L'élève Lepen est un peu dissipée face au prof Macron ...

#2017LeDebat ",2,2,0,0,1,0,Macron,Macron,0,1,0,0
539,Ça se coupe la parole sévèrement #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
540,"RT @CognardValentin: ""Ce que vous proposez , c'est de la poudre de Perlimpinpin Madame Lepen"" #EmmanuelMacron Pendant le #2017LeDebat ",2,2,2,0,0,0,"Perlimpinpin Madame,#EmmanuelMacron",Macron,Nan,2,0,Neu
541,"RT @Valentin_KKS: ""Les français ceci ..."" , ""Les français cela...""     Mme. Le Pen , vous croyez parler au nom des français ? #2017LeDebat ",2,2,2,0,1,0,None,None,Nan,2,0,Neu
542,"L'€ nous protège , il évite les déstabilisations monétaires , il protège l'épargne des Français. #JeVoteMacron #2017ledebat 🇫🇷🇪🇺 ",2,2,2,0,1,1,"Français,#JeVoteMacron",Macron,Nan,2,1,Neu
543,J'ai hâte de voir le rapport de stage de Le Pen après son oral de BEP etude de l'economie Fr. #2017LeDébat ,2,2,2,0,0,0,BEP,None,Nan,2,0,Neu
544,"Je confirme macron a tord , plus de chômage maintenant qu'avant. #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
545,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
546,"J'en ai marre ,J'veux rentrer  #2017LeDébat  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
547,"#2017LeDebat ""ca fait 25 ans..."" ben oui il avait 15 ans qd il était ministre ! ",2,2,2,1,1,1,None,None,1,2,1,1
548,"Lepen va faire la même connerie que Sarkozy , elle va ruiner la France #2017LeDebat ",2,2,2,0,1,0,"Lepen,Sarkozy,France",LePen,0,2,0,0
549,"Mensonges , populisme , la campagne Le Pen ressemble à celle de Trump. ⚠️ dimanche , aucune voix ne peut manquer à @EmmanuelMacron #2017LeDebat ",2,2,2,0,1,0,"Mensonges,Trump",None,Nan,2,0,Neu
550,RT @MJAY53: Je veux sauver l'Europe si on change de nom et qu'on l'appelle la France et que c'est moi la chef #2017LeDebat ,2,2,2,1,0,0,None,None,Nan,2,0,Neu
551,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
552,RT @HashtagValentin: J'V CASSER MA TÉLÉ LES GARS SI ELLE ARRÊTE PAS DE FAIRE SA BELLE L'AUTRE TROLL LÀ #2017LeDebat ,2,1,0,0,1,0,"CASSER MA,AUTRE",None,Nan,1,0,Neu
553,peut-on vraiment avoir pendant 5 ans un président qui bave autant?! #2017LeDebat ,2,2,2,1,1,1,None,None,0,2,1,Neu
554,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
555,Macron a raison il y avait plus de chômage en 1993 qu'aujourd'hui. #2017LeDebat ,2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
556,Mlp cmnt elle a une tête à claque c horrible quoi #2017LeDébat ,0,0,0,0,0,0,Mlp,None,0,0,0,0
557,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
558,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,2,2,0,0,0,Personne,None,0,1,0,0
559,"RT @BeaudouinSo: 1/2h de débat et #MLP n'a répondu à rien, s'est juste comporté en pittbull #2017LeDebat #JeVoteMacron avec fierté et enth… ",2,2,2,0,1,0,#JeVoteMacron,Macron,1,2,0,Neu
560,Moi j'y connais rien. Première affirmation réelle de Le Pen #2017LeDebat ,2,2,2,1,0,0,None,None,Nan,2,0,Neu
561,"RT @BosselutF: Il aura fallu attendre 1h30 pour entendre  parler de Hollande Junior......ouf , je suis épuisé 😥....#2017LeDebat ",2,2,2,0,1,0,Hollande Junior,None,0,2,0,0
562,#2017LeDebat Macron à au moins démontré que j'avais tort de penser que Le Pen serait à son avantage contre lui. C'est déjà ça. ,2,2,2,0,0,0,Macron,Macron,0,2,0,0
563,"RT @MJAY53: Ptin , chaque fois qu'elle sourit , je vois Voldemort #2017LeDebat  ",2,2,2,1,1,1,"Ptin,Voldemort",None,Nan,2,1,Neu
564,@morellet_n Je s'appel groot #2017LeDebat. ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
565,🔹Pensez-vous qu'une sortie de l'Euro peut être bénéfique pour la France? 🇫🇷💶     #2017LeDebat  #Débat2017  #GrandDebat  #Presidentielle2017 ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
566,#2017LeDebat marine Le Pen RIDICULE!!!!! ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
567,On en parle de son petit problème de salive à #macron 🤤 #2017LeDebat ,0,2,0,0,0,0,#macron,Macron,0,1,0,0
568,#2017LeDebat on se fait arnaquer quand on constate que l'un d'eux n'est pas à la hauteur d'un tel débat pour la fonction présidentielle ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
569,#2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
570,RT @Antoin_LTh: Le conseiller économique de Marine Le Pen ce soir 🙌🤕#2017ledebat #JeVoteMacron ,2,2,2,1,0,0,"Marine Le Pen,#JeVoteMacron",None,1,2,0,Neu
571,"Vivement l'ancien franc , on sera millionnaire #2017LeDebat ",1,2,2,1,1,1,None,None,Nan,2,1,Neu
572,C'est ma monnaie à moi. Je propose qu'on paie en pièce en chocolat ! #2017LeDebat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
573,"RT @evomantis: Quand @EmmanuelMacron bouge ,  je revois @NicolasSarkozy #houlala #2017LeDebat ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
574,Je suis la seule à avoir capté que Macron a dit que MLP avait révoqué un journaliste ? Y a que moi que ça choque ? #2017LeDébat ,2,2,2,1,0,1,MLP,None,Nan,2,1,Neu
575,"RT @JalalMusic: Macron viens de débloquer le défi : caler le mot ""poudre de perlinpinpin"" pendant un débat présidentiel ! 😂 #2017LeDebat ",2,2,2,0,0,1,Macron,Macron,0,2,0,0
576,@Snowden alors ce débat ? Ca te plaît ? #Debat2017 #2017LeDébat ,2,2,2,1,1,0,None,None,1,2,1,1
577,"Les solutions de Marine sont les meilleurs , mais elle fait gagner macron là. Elle s'acharne trop sur lui , ça le victimise #2017LeDebat ",1,2,1,1,1,1,Marine,LePen,0,1,1,1
578,RT @berinlenain: Moi j'ai peur pour l'avenir de mon pays si MLP arrive au pouvoir... #2017LeDébat ,2,2,2,0,1,0,MLP,None,0,2,0,0
579,"#2017LeDebat l'incompétence révélée 
Un peu de clémence avec les seniles
#JeVoteMacron ",2,2,0,0,1,0,#JeVoteMacron,Macron,0,1,0,0
580,Macron c'est fort #2017LeDebat ,2,2,2,0,0,0,Macron,Macron,Nan,2,0,Neu
581,RT @Antoin_LTh: Le conseiller économique de Marine Le Pen ce soir 🙌🤕#2017ledebat #JeVoteMacron ,2,2,2,1,0,0,"Marine Le Pen,#JeVoteMacron",None,1,2,0,Neu
582,"RT @Eire1506: #2017LeDebat ""la grande prêtresse de la peur"" oui c'est bien elle ! ",0,2,0,0,1,0,None,None,1,1,0,1
583,RT @BIDUDessinateur: Les chômeurs devraient être terroristes. Les candidats parleraient enfin d'eux.  #2017LeDébat ,2,2,2,0,0,0,None,None,0,2,0,0
584,"RT @Eire1506: #2017LeDebat ""la grande prêtresse de la peur"" oui c'est bien elle ! ",0,2,0,0,1,0,None,None,1,1,0,1
585,RT @Antoin_LTh: Le conseiller économique de Marine Le Pen ce soir 🙌🤕#2017ledebat #JeVoteMacron ,2,2,2,1,0,0,"Marine Le Pen,#JeVoteMacron",None,1,2,0,Neu
586,RT @JulienCZNV: Je viens de proposer au @LAROUSSE_FR d'ajouter comme synonyme : @MLP_officiel #2017LeDebat #DuFondSVP ,2,2,2,1,0,0,None,None,1,2,0,Neu
587,vs êtes pour qui ? #2017LeDébat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
588,"@agatheauproux #2017LeDebat  Trop de grrrrrrrr, chiante à mourir , elle pollue le débat à son avantage , j'en peut p…  ",2,2,2,0,1,0,None,None,Nan,2,0,Neu
589,Et l'italie qui vote en decembre pour quitter l'europe on en parle? #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
590,RT @berinlenain: Moi j'ai peur pour l'avenir de mon pays si MLP arrive au pouvoir... #2017LeDébat ,2,2,2,0,1,0,MLP,None,0,2,0,0
591,"Quand @EmmanuelMacron bouge ,  je revois @NicolasSarkozy #houlala #2017LeDebat ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
592,#2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
593,"Heu ouais si on veut 😂 

#2017LeDébat #JeVoteMacron #NonALePen #NonAuFHaine  ",2,2,2,0,1,0,"Heu,#JeVoteMacron,#NonALePen",None,Nan,2,0,Neu
594,Le conseiller économique de Marine Le Pen ce soir 🙌🤕#2017ledebat #JeVoteMacron ,2,2,2,1,0,0,"Marine Le Pen,#JeVoteMacron",None,1,2,0,Neu
595,"RT @Valentin_KKS: ""Les français ceci ..."" , ""Les français cela...""     Mme. Le Pen , vous croyez parler au nom des français ? #2017LeDebat ",2,2,2,0,1,0,None,None,Nan,2,0,Neu
596,RT @JulienCZNV: Je viens de proposer au @LAROUSSE_FR d'ajouter comme synonyme : @MLP_officiel #2017LeDebat #DuFondSVP ,2,2,2,1,0,0,None,None,1,2,0,Neu
597,RT @BIDUDessinateur: Les chômeurs devraient être terroristes. Les candidats parleraient enfin d'eux.  #2017LeDébat ,2,2,2,0,0,0,None,None,0,2,0,0
598,Mais répond aux questions Macron !!!!!! #2017LeDebat ,2,2,2,0,0,1,Macron,Macron,0,2,0,0
599,"RT @MESNIERThomas: #2017LeDébat , oui @EmmanuelMacron était le candidat le plus européen du premier tour et les Français l’ont porté en tête… ",2,2,2,0,1,1,None,None,Nan,2,1,Neu
600,"mais ont dirait une histoire de gamin ptdr , j'hallucine là#2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
601,"#2017LeDebat ""la grande prêtresse de la peur"" oui c'est bien elle ! ",0,2,0,0,1,0,None,None,1,1,0,1
602,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,2,2,0,0,0,Personne,None,0,1,0,0
603,RT @ImTheKiki: #MLP #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
604,"RT @BIDUDessinateur: Boire une gorgée de cidre à chaque fois que MLP dit ""immigration"",""danger"" et ""islamistes"" , et finir en coma éthyliqu… ",2,2,2,1,1,1,None,None,0,2,1,Neu
605,#2017LeDebat Plus besoin de télé pour le Debat il y a TWITTER xD ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
606,RT @MarianneReynaud: Comment peut-elle nous faire croire qu'elle aime l'Europe après y avoir si peu siégé...?? #DéputéeFictive #MLP #2017Le… ,2,2,2,0,0,0,Europe,None,0,2,0,0
607,"""Les anglais ne s'en sont jamais aussi bien sortis depuis qu'ils sont sortit de l'Euro"" mdrrr ils ont jamais payé en euro #2017LeDebat ",0,2,2,0,1,0,None,None,1,1,0,1
608,"Quand Lepen dit que l'Angleterre se porte mieux sans l'UE , sans l'€...

Euh ... je savais pas qu'on payait en € là-bas. #2017LeDebat ",2,2,2,0,1,0,Quand Lepen,LePen,1,2,0,Neu
609,"""Les français ceci ..."" , ""Les français cela...""     Mme. Le Pen , vous croyez parler au nom des français ? #2017LeDebat ",2,2,2,0,1,0,None,None,Nan,2,0,Neu
610,"RT @MESNIERThomas: #2017LeDébat , et pendant que Mme Le Pen parle d’Emmanuel Macron , @EmmanuelMacron parle de la France. #JeVoteMacron ",2,2,2,0,0,0,"Emmanuel Macron,#JeVoteMacron",Macron,Nan,2,0,Neu
611,"RT @MESNIERThomas: #2017LeDébat , oui @EmmanuelMacron était le candidat le plus européen du premier tour et les Français l’ont porté en tête… ",2,2,2,0,1,1,None,None,Nan,2,1,Neu
612,ptn mais ça me donne mal à la tête #2017LeDébat ,1,2,0,0,1,0,None,None,0,1,0,0
613,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,2,2,0,0,0,Personne,None,0,1,0,0
614,"""On transforme l'euro en monnaie commune"" 

@MLP_officiel 3 ans d'économie et je n'ai aucune idée de ce que vous racontez...

#2017ledebat ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
615,Euro livres sterling c'est pareil non ? #2017LeDebat ,2,2,2,0,0,0,Euro,None,1,2,0,Neu
616,#MLP l'a dans l'écu... Elle ne vaut pas un sou ! #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
617,"RT @MESNIERThomas: #2017LeDébat , oui @EmmanuelMacron était le candidat le plus européen du premier tour et les Français l’ont porté en tête… ",2,2,2,0,1,1,None,None,Nan,2,1,Neu
618,RT @besse_benjamin: Elle a su s'inspiré la Marine #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
619,Comment peut-elle nous faire croire qu'elle aime l'Europe après y avoir si peu siégé...?? #DéputéeFictive #MLP #2017LeDébat ,2,2,2,0,0,0,Europe,None,0,2,0,0
620,"RT @MESNIERThomas: #2017LeDébat , oui @EmmanuelMacron était le candidat le plus européen du premier tour et les Français l’ont porté en tête… ",2,2,2,0,1,1,None,None,Nan,2,1,Neu
621,"RT @M_C0reNtin: Alors on sort ou on sort pas de l'Euro ?
Plus flou que LePen c'est pas possible 
 #2017LeDebat ",2,2,0,0,1,0,LePen,LePen,Nan,1,0,Neu
622,Le Pen raconte vraiment n'importe quoi c'est scandaleux et ça n'amuse personne 😡 #2017LeDebat ,2,2,0,0,0,0,None,None,0,1,0,0
623,Fatiguée d'autant d'incompétence et cela est valable pour les deux #2017LeDebat ,2,2,1,0,1,1,None,None,Nan,2,1,Neu
624,RT @kyllian_lafaye: SVP à quand les pubs j'ai du popcorn à faire pour voir la suite de l'itw de Macron #2017LeDebat Pas d'programme au #FN ,2,2,2,0,1,0,"SVP,Macron",Macron,0,2,0,0
625,RT @Tyca65: Cest un débat ou règlement de compte a Ok corral ? #QuelEnnui #2017LeDebat ,2,2,2,0,0,0,Cest,None,Nan,2,0,Neu
626,RT @Tommy_Hubt: Ha donc d'après Macron être pour le mariage pour tous c'est protéger les gays. Il est ridicule. #2017LeDebat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
627,"RT @MESNIERThomas: #2017LeDébat , et pendant que Mme Le Pen parle d’Emmanuel Macron , @EmmanuelMacron parle de la France. #JeVoteMacron ",2,2,2,0,0,0,"Emmanuel Macron,#JeVoteMacron",Macron,Nan,2,0,Neu
628,Une monnaie dévalué quoi. Putain on sera aussi riche qu'en Pologne ... #2017LeDebat ,2,2,2,0,1,0,None,None,1,2,0,Neu
629,RT @besse_benjamin: Elle a su s'inspiré la Marine #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
630,"RT @MESNIERThomas: #2017LeDébat , et pendant que Mme Le Pen parle d’Emmanuel Macron , @EmmanuelMacron parle de la France. #JeVoteMacron ",2,2,2,0,0,0,"Emmanuel Macron,#JeVoteMacron",Macron,Nan,2,0,Neu
631,"RT @CognardValentin: ""Ce que vous proposez , c'est de la poudre de Perlimpinpin Madame Lepen"" #EmmanuelMacron Pendant le #2017LeDebat ",2,2,2,0,0,0,"Perlimpinpin Madame,#EmmanuelMacron",Macron,Nan,2,0,Neu
632,RT @besse_benjamin: Elle a su s'inspiré la Marine #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
633,"Alors on sort ou on sort pas de l'Euro ?
Plus flou que LePen c'est pas possible 
 #2017LeDebat ",2,2,0,0,1,0,LePen,LePen,Nan,1,0,Neu
634,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,2,2,0,0,0,Personne,None,0,1,0,0
635,Elle a su s'inspiré la Marine #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
636,"RT @MESNIERThomas: #2017LeDébat , oui @EmmanuelMacron était le candidat le plus européen du premier tour et les Français l’ont porté en tête… ",2,2,2,0,1,1,None,None,Nan,2,1,Neu
637,"RT @MESNIERThomas: #2017LeDébat , et pendant que Mme Le Pen parle d’Emmanuel Macron , @EmmanuelMacron parle de la France. #JeVoteMacron ",2,2,2,0,0,0,"Emmanuel Macron,#JeVoteMacron",Macron,Nan,2,0,Neu
638,J'avais peur pour Macron avant le débat mais finalement il l'emporte très largement. #2017LeDebat ,0,2,0,0,0,0,Macron,Macron,0,1,0,0
639,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
640,Le meilleur moment dans le debât  Macron-LePen c'est quand ça se finit #2017LeDebat ,2,2,2,1,1,1,None,None,1,2,1,1
641,"#2017LeDébat , oui @EmmanuelMacron était le candidat le plus européen du premier tour et les Français l’ont porté en tête ! #JeVoteMacron ",2,2,2,0,0,0,#JeVoteMacron,Macron,Nan,2,0,Neu
642,De euh euh de euh euh euh euh #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
643,Sans ses fiches elle dirait quoi Le Pen ? #2017LeDebat ,2,2,0,0,0,0,None,None,Nan,1,0,Neu
644,SVP à quand les pubs j'ai du popcorn à faire pour voir la suite de l'itw de Macron #2017LeDebat Pas d'programme au #FN ,2,2,2,0,1,0,"SVP,Macron",Macron,0,2,0,0
645,"MLP 0 - 2 EM
Monaco 0 - 2 Juv 
#Debat2017 
#2017LeDebat 
#Presidentielle 
#LDC  ",2,2,2,0,1,0,None,None,Nan,2,0,Neu
646,RT @Shadowmose87: #2017LeDebat Elle est trop blasée la journaliste 😂😂😂 ,0,2,0,0,1,0,None,None,0,1,0,0
647,RT @Shadowmose87: #2017LeDebat Elle est trop blasée la journaliste 😂😂😂 ,0,2,0,0,1,0,None,None,0,1,0,0
648,RT @DesageRolando: Ptdrr c'est complètement ridicule leur débat #2017LeDébat ,2,2,2,0,0,0,Ptdrr,None,0,2,0,0
649,RT @MJAY53: Je veux sauver l'Europe si on change de nom et qu'on l'appelle la France et que c'est moi la chef #2017LeDebat ,2,2,2,1,0,0,None,None,Nan,2,0,Neu
650,RT @MJAY53: Je veux sauver l'Europe si on change de nom et qu'on l'appelle la France et que c'est moi la chef #2017LeDebat ,2,2,2,1,0,0,None,None,Nan,2,0,Neu
651,RT @DesageRolando: Ptdrr c'est complètement ridicule leur débat #2017LeDébat ,2,2,2,0,0,0,Ptdrr,None,0,2,0,0
652,"RT @MESNIERThomas: #2017LeDébat , et pendant que Mme Le Pen parle d’Emmanuel Macron , @EmmanuelMacron parle de la France. #JeVoteMacron ",2,2,2,0,0,0,"Emmanuel Macron,#JeVoteMacron",Macron,Nan,2,0,Neu
653,"Ce combat est presque plus violent que le combat de Klitchsko - Joshua 
 #2017LeDébat ",2,2,1,0,0,1,"Klitchsko,Joshua",None,0,2,0,0
654,"#2017LeDebat comme d'habitude , un débat sérieux n'es pas possible avec le FN, c'est lamentable , pauvre manu, parler à un mur ... ",0,2,0,0,0,0,None,None,Nan,1,0,Neu
655,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
656,"En gros , elle a lu le titre  #2017LeDebat ",2,2,2,0,0,0,None,None,0,2,0,0
657,"@MLP_officiel veut ""sauver l'Europe"". Il suffit qu'elle et son parti rendent l'argent... #2017LeDebat ",2,2,2,0,1,0,None,None,1,2,0,Neu
658,"MLP : ""Je suis européenne""... on doit rire ou pleurer , ou c'est peut-être une blague que je n'ai pas compris ? #2017LeDebat ",2,2,2,0,0,0,None,None,0,2,0,0
659,#2017LeDebat C'est affligeant qu'après autant de mensonges qu'on puisse encore donné du crédit à #LePen ,2,2,2,0,0,0,#LePen,LePen,Nan,2,0,Neu
660,"Quelqu'un pourrait demander aux candidats de débattre , éventuellement , entre 2 moments gênants ? Merci. #2017LeDebat ",2,2,2,0,1,0,None,None,0,2,0,0
661,RT @Tyca65: J'ai l'impression d'être devant un mauvais remake du dîner de con #2017LeDebat ,2,2,2,0,1,1,None,None,0,2,1,Neu
